date,hc.examinations.medical_emergency,hc.examinations.suspected_covid,hc.phone_triage.suspected_covid,hc.tests.performed,hc.tests.positive,hc.sent_to.hospital,hc.sent_to.self_isolation,hc.ng.ajdovščina.examinations.medical_emergency,hc.ng.ajdovščina.examinations.suspected_covid,hc.ng.ajdovščina.phone_triage.suspected_covid,hc.ng.ajdovščina.tests.performed,hc.ng.ajdovščina.tests.positive,hc.ng.ajdovščina.sent_to.hospital,hc.ng.ajdovščina.sent_to.self_isolation,hc.kr.bled.examinations.medical_emergency,hc.kr.bled.examinations.suspected_covid,hc.kr.bled.phone_triage.suspected_covid,hc.kr.bled.tests.performed,hc.kr.bled.tests.positive,hc.kr.bled.sent_to.hospital,hc.kr.bled.sent_to.self_isolation,hc.kr.bohinj.examinations.medical_emergency,hc.kr.bohinj.examinations.suspected_covid,hc.kr.bohinj.phone_triage.suspected_covid,hc.kr.bohinj.tests.performed,hc.kr.bohinj.tests.positive,hc.kr.bohinj.sent_to.hospital,hc.kr.bohinj.sent_to.self_isolation,hc.kk.brežice.examinations.medical_emergency,hc.kk.brežice.examinations.suspected_covid,hc.kk.brežice.phone_triage.suspected_covid,hc.kk.brežice.tests.performed,hc.kk.brežice.tests.positive,hc.kk.brežice.sent_to.hospital,hc.kk.brežice.sent_to.self_isolation,hc.ce.celje.examinations.medical_emergency,hc.ce.celje.examinations.suspected_covid,hc.ce.celje.phone_triage.suspected_covid,hc.ce.celje.tests.performed,hc.ce.celje.tests.positive,hc.ce.celje.sent_to.hospital,hc.ce.celje.sent_to.self_isolation,hc.ce.topolšica_b.examinations.medical_emergency,hc.ce.topolšica_b.examinations.suspected_covid,hc.ce.topolšica_b.phone_triage.suspected_covid,hc.ce.topolšica_b.tests.performed,hc.ce.topolšica_b.tests.positive,hc.ce.topolšica_b.sent_to.hospital,hc.ce.topolšica_b.sent_to.self_isolation,hc.ce.celje_sb.examinations.medical_emergency,hc.ce.celje_sb.examinations.suspected_covid,hc.ce.celje_sb.phone_triage.suspected_covid,hc.ce.celje_sb.tests.performed,hc.ce.celje_sb.tests.positive,hc.ce.celje_sb.sent_to.hospital,hc.ce.celje_sb.sent_to.self_isolation,hc.po.cerknica.examinations.medical_emergency,hc.po.cerknica.examinations.suspected_covid,hc.po.cerknica.phone_triage.suspected_covid,hc.po.cerknica.tests.performed,hc.po.cerknica.tests.positive,hc.po.cerknica.sent_to.hospital,hc.po.cerknica.sent_to.self_isolation,hc.nm.črnomelj.examinations.medical_emergency,hc.nm.črnomelj.examinations.suspected_covid,hc.nm.črnomelj.phone_triage.suspected_covid,hc.nm.črnomelj.tests.performed,hc.nm.črnomelj.tests.positive,hc.nm.črnomelj.sent_to.hospital,hc.nm.črnomelj.sent_to.self_isolation,hc.lj.domžale.examinations.medical_emergency,hc.lj.domžale.examinations.suspected_covid,hc.lj.domžale.phone_triage.suspected_covid,hc.lj.domžale.tests.performed,hc.lj.domžale.tests.positive,hc.lj.domžale.sent_to.hospital,hc.lj.domžale.sent_to.self_isolation,hc.sg.dravograd.examinations.medical_emergency,hc.sg.dravograd.examinations.suspected_covid,hc.sg.dravograd.phone_triage.suspected_covid,hc.sg.dravograd.tests.performed,hc.sg.dravograd.tests.positive,hc.sg.dravograd.sent_to.hospital,hc.sg.dravograd.sent_to.self_isolation,hc.ms.gornja_radgona.examinations.medical_emergency,hc.ms.gornja_radgona.examinations.suspected_covid,hc.ms.gornja_radgona.phone_triage.suspected_covid,hc.ms.gornja_radgona.tests.performed,hc.ms.gornja_radgona.tests.positive,hc.ms.gornja_radgona.sent_to.hospital,hc.ms.gornja_radgona.sent_to.self_isolation,hc.lj.grosuplje.examinations.medical_emergency,hc.lj.grosuplje.examinations.suspected_covid,hc.lj.grosuplje.phone_triage.suspected_covid,hc.lj.grosuplje.tests.performed,hc.lj.grosuplje.tests.positive,hc.lj.grosuplje.sent_to.hospital,hc.lj.grosuplje.sent_to.self_isolation,hc.za.hrastnik.examinations.medical_emergency,hc.za.hrastnik.examinations.suspected_covid,hc.za.hrastnik.phone_triage.suspected_covid,hc.za.hrastnik.tests.performed,hc.za.hrastnik.tests.positive,hc.za.hrastnik.sent_to.hospital,hc.za.hrastnik.sent_to.self_isolation,hc.ng.idrija.examinations.medical_emergency,hc.ng.idrija.examinations.suspected_covid,hc.ng.idrija.phone_triage.suspected_covid,hc.ng.idrija.tests.performed,hc.ng.idrija.tests.positive,hc.ng.idrija.sent_to.hospital,hc.ng.idrija.sent_to.self_isolation,hc.po.ilirska_bistrica.examinations.medical_emergency,hc.po.ilirska_bistrica.examinations.suspected_covid,hc.po.ilirska_bistrica.phone_triage.suspected_covid,hc.po.ilirska_bistrica.tests.performed,hc.po.ilirska_bistrica.tests.positive,hc.po.ilirska_bistrica.sent_to.hospital,hc.po.ilirska_bistrica.sent_to.self_isolation,hc.lj.ivančna_gorica.examinations.medical_emergency,hc.lj.ivančna_gorica.examinations.suspected_covid,hc.lj.ivančna_gorica.phone_triage.suspected_covid,hc.lj.ivančna_gorica.tests.performed,hc.lj.ivančna_gorica.tests.positive,hc.lj.ivančna_gorica.sent_to.hospital,hc.lj.ivančna_gorica.sent_to.self_isolation,hc.kp.izola.examinations.medical_emergency,hc.kp.izola.examinations.suspected_covid,hc.kp.izola.phone_triage.suspected_covid,hc.kp.izola.tests.performed,hc.kp.izola.tests.positive,hc.kp.izola.sent_to.hospital,hc.kp.izola.sent_to.self_isolation,hc.kr.jesenice.examinations.medical_emergency,hc.kr.jesenice.examinations.suspected_covid,hc.kr.jesenice.phone_triage.suspected_covid,hc.kr.jesenice.tests.performed,hc.kr.jesenice.tests.positive,hc.kr.jesenice.sent_to.hospital,hc.kr.jesenice.sent_to.self_isolation,hc.lj.kamnik.examinations.medical_emergency,hc.lj.kamnik.examinations.suspected_covid,hc.lj.kamnik.phone_triage.suspected_covid,hc.lj.kamnik.tests.performed,hc.lj.kamnik.tests.positive,hc.lj.kamnik.sent_to.hospital,hc.lj.kamnik.sent_to.self_isolation,hc.nm.kočevje.examinations.medical_emergency,hc.nm.kočevje.examinations.suspected_covid,hc.nm.kočevje.phone_triage.suspected_covid,hc.nm.kočevje.tests.performed,hc.nm.kočevje.tests.positive,hc.nm.kočevje.sent_to.hospital,hc.nm.kočevje.sent_to.self_isolation,hc.kp.koper.examinations.medical_emergency,hc.kp.koper.examinations.suspected_covid,hc.kp.koper.phone_triage.suspected_covid,hc.kp.koper.tests.performed,hc.kp.koper.tests.positive,hc.kp.koper.sent_to.hospital,hc.kp.koper.sent_to.self_isolation,hc.kr.kranj.examinations.medical_emergency,hc.kr.kranj.examinations.suspected_covid,hc.kr.kranj.phone_triage.suspected_covid,hc.kr.kranj.tests.performed,hc.kr.kranj.tests.positive,hc.kr.kranj.sent_to.hospital,hc.kr.kranj.sent_to.self_isolation,hc.kk.krško.examinations.medical_emergency,hc.kk.krško.examinations.suspected_covid,hc.kk.krško.phone_triage.suspected_covid,hc.kk.krško.tests.performed,hc.kk.krško.tests.positive,hc.kk.krško.sent_to.hospital,hc.kk.krško.sent_to.self_isolation,hc.ce.laško.examinations.medical_emergency,hc.ce.laško.examinations.suspected_covid,hc.ce.laško.phone_triage.suspected_covid,hc.ce.laško.tests.performed,hc.ce.laško.tests.positive,hc.ce.laško.sent_to.hospital,hc.ce.laško.sent_to.self_isolation,hc.mb.lenart.examinations.medical_emergency,hc.mb.lenart.examinations.suspected_covid,hc.mb.lenart.phone_triage.suspected_covid,hc.mb.lenart.tests.performed,hc.mb.lenart.tests.positive,hc.mb.lenart.sent_to.hospital,hc.mb.lenart.sent_to.self_isolation,hc.ms.lendava.examinations.medical_emergency,hc.ms.lendava.examinations.suspected_covid,hc.ms.lendava.phone_triage.suspected_covid,hc.ms.lendava.tests.performed,hc.ms.lendava.tests.positive,hc.ms.lendava.sent_to.hospital,hc.ms.lendava.sent_to.self_isolation,hc.za.litija.examinations.medical_emergency,hc.za.litija.examinations.suspected_covid,hc.za.litija.phone_triage.suspected_covid,hc.za.litija.tests.performed,hc.za.litija.tests.positive,hc.za.litija.sent_to.hospital,hc.za.litija.sent_to.self_isolation,hc.lj.ljubljana.examinations.medical_emergency,hc.lj.ljubljana.examinations.suspected_covid,hc.lj.ljubljana.phone_triage.suspected_covid,hc.lj.ljubljana.tests.performed,hc.lj.ljubljana.tests.positive,hc.lj.ljubljana.sent_to.hospital,hc.lj.ljubljana.sent_to.self_isolation,hc.lj.ljubljana_študentski.examinations.medical_emergency,hc.lj.ljubljana_študentski.examinations.suspected_covid,hc.lj.ljubljana_študentski.phone_triage.suspected_covid,hc.lj.ljubljana_študentski.tests.performed,hc.lj.ljubljana_študentski.tests.positive,hc.lj.ljubljana_študentski.sent_to.hospital,hc.lj.ljubljana_študentski.sent_to.self_isolation,hc.lj.ljubljana_sž.examinations.medical_emergency,hc.lj.ljubljana_sž.examinations.suspected_covid,hc.lj.ljubljana_sž.phone_triage.suspected_covid,hc.lj.ljubljana_sž.tests.performed,hc.lj.ljubljana_sž.tests.positive,hc.lj.ljubljana_sž.sent_to.hospital,hc.lj.ljubljana_sž.sent_to.self_isolation,hc.ms.ljutomer.examinations.medical_emergency,hc.ms.ljutomer.examinations.suspected_covid,hc.ms.ljutomer.phone_triage.suspected_covid,hc.ms.ljutomer.tests.performed,hc.ms.ljutomer.tests.positive,hc.ms.ljutomer.sent_to.hospital,hc.ms.ljutomer.sent_to.self_isolation,hc.lj.logatec.examinations.medical_emergency,hc.lj.logatec.examinations.suspected_covid,hc.lj.logatec.phone_triage.suspected_covid,hc.lj.logatec.tests.performed,hc.lj.logatec.tests.positive,hc.lj.logatec.sent_to.hospital,hc.lj.logatec.sent_to.self_isolation,hc.mb.maribor.examinations.medical_emergency,hc.mb.maribor.examinations.suspected_covid,hc.mb.maribor.phone_triage.suspected_covid,hc.mb.maribor.tests.performed,hc.mb.maribor.tests.positive,hc.mb.maribor.sent_to.hospital,hc.mb.maribor.sent_to.self_isolation,hc.lj.medvode.examinations.medical_emergency,hc.lj.medvode.examinations.suspected_covid,hc.lj.medvode.phone_triage.suspected_covid,hc.lj.medvode.tests.performed,hc.lj.medvode.tests.positive,hc.lj.medvode.sent_to.hospital,hc.lj.medvode.sent_to.self_isolation,hc.nm.metlika.examinations.medical_emergency,hc.nm.metlika.examinations.suspected_covid,hc.nm.metlika.phone_triage.suspected_covid,hc.nm.metlika.tests.performed,hc.nm.metlika.tests.positive,hc.nm.metlika.sent_to.hospital,hc.nm.metlika.sent_to.self_isolation,hc.ms.murska_sobota.examinations.medical_emergency,hc.ms.murska_sobota.examinations.suspected_covid,hc.ms.murska_sobota.phone_triage.suspected_covid,hc.ms.murska_sobota.tests.performed,hc.ms.murska_sobota.tests.positive,hc.ms.murska_sobota.sent_to.hospital,hc.ms.murska_sobota.sent_to.self_isolation,hc.ce.nazarje.examinations.medical_emergency,hc.ce.nazarje.examinations.suspected_covid,hc.ce.nazarje.phone_triage.suspected_covid,hc.ce.nazarje.tests.performed,hc.ce.nazarje.tests.positive,hc.ce.nazarje.sent_to.hospital,hc.ce.nazarje.sent_to.self_isolation,hc.ng.nova_gorica.examinations.medical_emergency,hc.ng.nova_gorica.examinations.suspected_covid,hc.ng.nova_gorica.phone_triage.suspected_covid,hc.ng.nova_gorica.tests.performed,hc.ng.nova_gorica.tests.positive,hc.ng.nova_gorica.sent_to.hospital,hc.ng.nova_gorica.sent_to.self_isolation,hc.nm.novo_mesto.examinations.medical_emergency,hc.nm.novo_mesto.examinations.suspected_covid,hc.nm.novo_mesto.phone_triage.suspected_covid,hc.nm.novo_mesto.tests.performed,hc.nm.novo_mesto.tests.positive,hc.nm.novo_mesto.sent_to.hospital,hc.nm.novo_mesto.sent_to.self_isolation,hc.nm.novo_mesto_sb.examinations.medical_emergency,hc.nm.novo_mesto_sb.examinations.suspected_covid,hc.nm.novo_mesto_sb.phone_triage.suspected_covid,hc.nm.novo_mesto_sb.tests.performed,hc.nm.novo_mesto_sb.tests.positive,hc.nm.novo_mesto_sb.sent_to.hospital,hc.nm.novo_mesto_sb.sent_to.self_isolation,hc.mb.ormož.examinations.medical_emergency,hc.mb.ormož.examinations.suspected_covid,hc.mb.ormož.phone_triage.suspected_covid,hc.mb.ormož.tests.performed,hc.mb.ormož.tests.positive,hc.mb.ormož.sent_to.hospital,hc.mb.ormož.sent_to.self_isolation,hc.kp.piran.examinations.medical_emergency,hc.kp.piran.examinations.suspected_covid,hc.kp.piran.phone_triage.suspected_covid,hc.kp.piran.tests.performed,hc.kp.piran.tests.positive,hc.kp.piran.sent_to.hospital,hc.kp.piran.sent_to.self_isolation,hc.po.postojna.examinations.medical_emergency,hc.po.postojna.examinations.suspected_covid,hc.po.postojna.phone_triage.suspected_covid,hc.po.postojna.tests.performed,hc.po.postojna.tests.positive,hc.po.postojna.sent_to.hospital,hc.po.postojna.sent_to.self_isolation,hc.mb.ptuj.examinations.medical_emergency,hc.mb.ptuj.examinations.suspected_covid,hc.mb.ptuj.phone_triage.suspected_covid,hc.mb.ptuj.tests.performed,hc.mb.ptuj.tests.positive,hc.mb.ptuj.sent_to.hospital,hc.mb.ptuj.sent_to.self_isolation,hc.kk.radeče.examinations.medical_emergency,hc.kk.radeče.examinations.suspected_covid,hc.kk.radeče.phone_triage.suspected_covid,hc.kk.radeče.tests.performed,hc.kk.radeče.tests.positive,hc.kk.radeče.sent_to.hospital,hc.kk.radeče.sent_to.self_isolation,hc.sg.radlje_ob_dravi.examinations.medical_emergency,hc.sg.radlje_ob_dravi.examinations.suspected_covid,hc.sg.radlje_ob_dravi.phone_triage.suspected_covid,hc.sg.radlje_ob_dravi.tests.performed,hc.sg.radlje_ob_dravi.tests.positive,hc.sg.radlje_ob_dravi.sent_to.hospital,hc.sg.radlje_ob_dravi.sent_to.self_isolation,hc.kr.radovljica.examinations.medical_emergency,hc.kr.radovljica.examinations.suspected_covid,hc.kr.radovljica.phone_triage.suspected_covid,hc.kr.radovljica.tests.performed,hc.kr.radovljica.tests.positive,hc.kr.radovljica.sent_to.hospital,hc.kr.radovljica.sent_to.self_isolation,hc.sg.ravne_na_koroškem.examinations.medical_emergency,hc.sg.ravne_na_koroškem.examinations.suspected_covid,hc.sg.ravne_na_koroškem.phone_triage.suspected_covid,hc.sg.ravne_na_koroškem.tests.performed,hc.sg.ravne_na_koroškem.tests.positive,hc.sg.ravne_na_koroškem.sent_to.hospital,hc.sg.ravne_na_koroškem.sent_to.self_isolation,hc.nm.ribnica.examinations.medical_emergency,hc.nm.ribnica.examinations.suspected_covid,hc.nm.ribnica.phone_triage.suspected_covid,hc.nm.ribnica.tests.performed,hc.nm.ribnica.tests.positive,hc.nm.ribnica.sent_to.hospital,hc.nm.ribnica.sent_to.self_isolation,hc.kk.sevnica.examinations.medical_emergency,hc.kk.sevnica.examinations.suspected_covid,hc.kk.sevnica.phone_triage.suspected_covid,hc.kk.sevnica.tests.performed,hc.kk.sevnica.tests.positive,hc.kk.sevnica.sent_to.hospital,hc.kk.sevnica.sent_to.self_isolation,hc.kp.sežana.examinations.medical_emergency,hc.kp.sežana.examinations.suspected_covid,hc.kp.sežana.phone_triage.suspected_covid,hc.kp.sežana.tests.performed,hc.kp.sežana.tests.positive,hc.kp.sežana.sent_to.hospital,hc.kp.sežana.sent_to.self_isolation,hc.sg.slovenj_gradec.examinations.medical_emergency,hc.sg.slovenj_gradec.examinations.suspected_covid,hc.sg.slovenj_gradec.phone_triage.suspected_covid,hc.sg.slovenj_gradec.tests.performed,hc.sg.slovenj_gradec.tests.positive,hc.sg.slovenj_gradec.sent_to.hospital,hc.sg.slovenj_gradec.sent_to.self_isolation,hc.mb.slovenska_bistrica.examinations.medical_emergency,hc.mb.slovenska_bistrica.examinations.suspected_covid,hc.mb.slovenska_bistrica.phone_triage.suspected_covid,hc.mb.slovenska_bistrica.tests.performed,hc.mb.slovenska_bistrica.tests.positive,hc.mb.slovenska_bistrica.sent_to.hospital,hc.mb.slovenska_bistrica.sent_to.self_isolation,hc.ce.slovenske_konjice.examinations.medical_emergency,hc.ce.slovenske_konjice.examinations.suspected_covid,hc.ce.slovenske_konjice.phone_triage.suspected_covid,hc.ce.slovenske_konjice.tests.performed,hc.ce.slovenske_konjice.tests.positive,hc.ce.slovenske_konjice.sent_to.hospital,hc.ce.slovenske_konjice.sent_to.self_isolation,hc.ce.šentjur.examinations.medical_emergency,hc.ce.šentjur.examinations.suspected_covid,hc.ce.šentjur.phone_triage.suspected_covid,hc.ce.šentjur.tests.performed,hc.ce.šentjur.tests.positive,hc.ce.šentjur.sent_to.hospital,hc.ce.šentjur.sent_to.self_isolation,hc.kr.škofja_loka.examinations.medical_emergency,hc.kr.škofja_loka.examinations.suspected_covid,hc.kr.škofja_loka.phone_triage.suspected_covid,hc.kr.škofja_loka.tests.performed,hc.kr.škofja_loka.tests.positive,hc.kr.škofja_loka.sent_to.hospital,hc.kr.škofja_loka.sent_to.self_isolation,hc.ce.šmarje_pri_jelšah.examinations.medical_emergency,hc.ce.šmarje_pri_jelšah.examinations.suspected_covid,hc.ce.šmarje_pri_jelšah.phone_triage.suspected_covid,hc.ce.šmarje_pri_jelšah.tests.performed,hc.ce.šmarje_pri_jelšah.tests.positive,hc.ce.šmarje_pri_jelšah.sent_to.hospital,hc.ce.šmarje_pri_jelšah.sent_to.self_isolation,hc.ng.tolmin.examinations.medical_emergency,hc.ng.tolmin.examinations.suspected_covid,hc.ng.tolmin.phone_triage.suspected_covid,hc.ng.tolmin.tests.performed,hc.ng.tolmin.tests.positive,hc.ng.tolmin.sent_to.hospital,hc.ng.tolmin.sent_to.self_isolation,hc.za.trbovlje.examinations.medical_emergency,hc.za.trbovlje.examinations.suspected_covid,hc.za.trbovlje.phone_triage.suspected_covid,hc.za.trbovlje.tests.performed,hc.za.trbovlje.tests.positive,hc.za.trbovlje.sent_to.hospital,hc.za.trbovlje.sent_to.self_isolation,hc.nm.trebnje.examinations.medical_emergency,hc.nm.trebnje.examinations.suspected_covid,hc.nm.trebnje.phone_triage.suspected_covid,hc.nm.trebnje.tests.performed,hc.nm.trebnje.tests.positive,hc.nm.trebnje.sent_to.hospital,hc.nm.trebnje.sent_to.self_isolation,hc.kr.tržič.examinations.medical_emergency,hc.kr.tržič.examinations.suspected_covid,hc.kr.tržič.phone_triage.suspected_covid,hc.kr.tržič.tests.performed,hc.kr.tržič.tests.positive,hc.kr.tržič.sent_to.hospital,hc.kr.tržič.sent_to.self_isolation,hc.ce.velenje.examinations.medical_emergency,hc.ce.velenje.examinations.suspected_covid,hc.ce.velenje.phone_triage.suspected_covid,hc.ce.velenje.tests.performed,hc.ce.velenje.tests.positive,hc.ce.velenje.sent_to.hospital,hc.ce.velenje.sent_to.self_isolation,hc.lj.vrhnika.examinations.medical_emergency,hc.lj.vrhnika.examinations.suspected_covid,hc.lj.vrhnika.phone_triage.suspected_covid,hc.lj.vrhnika.tests.performed,hc.lj.vrhnika.tests.positive,hc.lj.vrhnika.sent_to.hospital,hc.lj.vrhnika.sent_to.self_isolation,hc.za.zagorje_ob_savi.examinations.medical_emergency,hc.za.zagorje_ob_savi.examinations.suspected_covid,hc.za.zagorje_ob_savi.phone_triage.suspected_covid,hc.za.zagorje_ob_savi.tests.performed,hc.za.zagorje_ob_savi.tests.positive,hc.za.zagorje_ob_savi.sent_to.hospital,hc.za.zagorje_ob_savi.sent_to.self_isolation,hc.sg.zrck.examinations.medical_emergency,hc.sg.zrck.examinations.suspected_covid,hc.sg.zrck.phone_triage.suspected_covid,hc.sg.zrck.tests.performed,hc.sg.zrck.tests.positive,hc.sg.zrck.sent_to.hospital,hc.sg.zrck.sent_to.self_isolation,hc.ce.žalec.examinations.medical_emergency,hc.ce.žalec.examinations.suspected_covid,hc.ce.žalec.phone_triage.suspected_covid,hc.ce.žalec.tests.performed,hc.ce.žalec.tests.positive,hc.ce.žalec.sent_to.hospital,hc.ce.žalec.sent_to.self_isolation
2020-03-18,1294,641,1762,569,16,304,1478,23,2,19,2,0,1,12,15,12,46,6,0,0,6,8,6,27,0,0,0,8,7,32,5,9,0,2,2,0,,0,5,0,0,15,,,,,,,,,,,,,,,5,0,21,0,0,0,21,14,26,88,0,0,0,20,82,69,0,10,0,4,65,14,0,12,1,0,0,12,8,0,13,0,,3,12,8,5,9,0,0,0,14,9,0,0,0,0,0,5,15,3,115,1,0,0,4,40,0,47,5,,0,15,4,4,5,4,1,0,9,4,2,11,1,0,0,13,40,24,86,13,1,5,24,12,13,120,5,0,1,12,6,2,29,4,0,0,31,26,15,33,11,0,3,43,21,24,48,8,0,12,38,239,41,29,8,0,6,29,6,4,7,0,0,1,6,3,8,17,0,0,0,28,9,4,21,6,,3,5,25,9,,0,,1,8,154,39,2,212,4,63,,,,,,,29,29,3,2,15,0,0,0,10,4,5,34,3,1,3,5,7,0,28,0,0,0,28,54,61,15,98,1,1,1,0,3,25,0,0,0,25,,,,,,,,49,32,250,25,1,3,32,1,,,,,3,4,16,14,16,46,0,2,58,,,,,,,,,,,,,,,25,10,19,5,0,0,29,6,2,25,0,0,0,23,16,7,40,22,2,0,120,36,4,51,2,0,2,54,3,3,2,0,0,0,2,17,9,15,3,0,5,20,17,8,14,0,0,5,26,16,9,116,4,0,0,9,5,20,11,0,0,1,17,30,10,60,3,0,0,40,8,8,,6,0,0,12,10,7,5,24,0,1,2,15,7,80,3,0,0,87,7,1,0,0,1,35,36,21,1,0,0,0,2,47,7,12,,11,0,0,12,15,9,21,1,1,18,140,,9,3,0,0,9,,19,11,8,0,0,8,,10,1,1,2,1,40,37,10,1,32,0,0,0,31,17,16,11,0,1,16,,13,2,2,0,0,4,6,16,1,1,0,1,9,9,12,4,3,0,0,3,1,12,8,49,0,0,0,69
2020-03-19,1331,674,2553,431,17,101,1356,22,2,19,2,0,0,19,16,24,33,12,0,0,35,3,5,13,0,0,0,15,15,26,0,8,0,5,9,0,0,3,5,0,1,4,,,,,,,,,,,,,,,3,0,25,0,0,0,23,7,1,35,0,0,2,13,34,37,37,22,2,0,37,5,2,6,1,1,0,5,20,0,5,0,0,1,3,18,9,19,0,0,1,27,5,0,0,0,0,0,0,12,3,71,12,0,0,32,22,1,11,5,0,1,2,4,3,2,3,0,0,5,17,10,7,1,0,1,9,43,26,91,14,1,1,16,9,18,74,15,4,1,14,4,1,33,16,0,0,40,65,41,41,41,2,4,72,37,47,38,27,0,16,52,260,11,57,6,0,6,51,11,7,6,0,0,1,7,9,8,18,0,0,5,24,17,5,11,3,0,0,0,23,8,,1,0,0,7,,,,,,,,0,0,12,0,0,0,11,3,4,19,1,0,0,11,1,4,19,0,0,1,4,2,3,50,3,0,0,50,45,63,603,40,2,2,2,0,0,29,0,0,0,29,21,21,3,0,0,3,7,68,48,194,38,1,6,42,0,0,42,0,0,4,0,30,19,6,20,0,3,45,8,4,5,0,0,3,1,,,,,,,,26,7,11,4,0,0,18,4,0,37,0,0,2,36,33,18,60,27,0,0,94,71,20,48,20,0,2,68,0,0,1,0,0,0,1,24,16,20,0,0,1,20,21,11,14,0,0,5,16,19,11,78,9,0,0,11,6,23,25,0,0,0,19,17,9,36,2,0,0,9,7,3,39,3,1,0,11,18,3,28,3,0,4,5,17,8,62,6,0,0,70,14,2,29,0,0,1,17,17,0,37,0,0,2,0,8,18,19,16,0,0,19,15,10,123,16,2,0,10,39,10,42,8,0,0,10,14,9,45,9,0,2,10,15,5,35,6,1,4,38,8,4,29,0,0,0,30,28,18,22,3,0,0,35,3,0,24,1,0,0,19,21,2,12,2,0,5,13,11,3,3,0,0,5,0,16,3,37,0,0,0,54
2020-03-20,1422,881,1860,662,26,87,1643,21,3,21,3,0,1,18,26,35,6,35,0,0,68,9,1,20,0,0,1,10,9,38,1,18,1,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,0,37,0,0,0,0,18,9,17,0,0,2,4,46,41,31,32,2,0,41,10,10,3,10,0,2,19,13,0,2,0,0,0,2,19,3,18,0,0,0,18,26,4,0,4,0,0,0,12,4,20,16,0,0,28,21,3,0,1,,0,0,4,4,0,3,0,4,4,4,6,8,0,0,0,14,33,8,75,8,0,3,53,11,38,67,32,1,1,4,5,8,36,27,2,1,67,45,24,70,23,0,5,89,25,48,29,37,1,12,48,350,127,80,18,1,3,104,15,2,6,0,0,1,7,7,0,20,1,0,1,38,37,9,12,3,0,0,9,32,6,14,6,0,0,20,,,,,,,,,,,,,,,3,3,21,1,0,0,9,1,4,20,4,0,1,24,3,1,33,0,0,0,33,49,85,193,86,5,5,7,0,0,32,0,0,0,32,11,1,1,0,0,0,2,64,66,149,36,0,4,62,0,0,21,0,0,0,2,25,22,9,33,0,3,56,3,1,1,0,0,1,1,,,,,,,,17,3,20,1,0,0,20,10,2,19,0,0,2,19,30,12,60,21,0,0,73,72,27,42,27,0,3,69,0,0,3,0,0,0,3,24,14,18,3,0,3,29,14,24,8,1,0,3,34,19,7,3,7,2,0,9,7,8,17,0,0,0,17,31,16,52,4,1,0,21,8,8,35,5,0,0,13,18,12,18,12,0,1,12,17,12,84,3,0,0,96,12,0,30,0,0,3,14,23,0,43,0,0,1,43,7,20,21,20,0,0,21,12,40,157,24,9,0,104,50,11,35,7,0,0,9,20,21,22,16,1,0,43,10,3,8,5,0,3,18,11,2,26,0,0,2,23,3,15,23,11,0,4,7,18,1,6,6,0,1,6,16,3,5,2,0,1,3,7,2,3,50,0,6,1,8,4,29,0,0,0,43
2020-03-21,1387,371,730,459,24,152,594,29,0,3,0,0,0,3,18,22,5,7,0,0,27,5,0,1,0,0,0,0,20,10,3,8,0,5,6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,6,0,0,0,0,0,0,24,2,5,0,0,4,3,59,24,36,13,3,0,24,1,0,1,0,0,0,1,16,0,18,0,0,1,3,24,4,19,0,0,0,23,11,0,1,0,0,0,0,1,7,4,9,1,1,4,18,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,80,8,2,1,27,0,0,18,0,0,1,3,27,4,11,7,0,1,18,40,5,0,7,0,1,2,69,44,35,35,2,32,21,47,4,14,0,0,1,17,7,2,5,0,0,6,1,2,0,8,4,0,0,12,22,1,10,0,0,0,0,21,0,0,0,0,0,0,183,19,,98,3,46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,15,0,0,0,15,117,19,61,74,5,3,2,0,0,0,0,0,0,0,15,2,5,0,0,0,1,21,26,28,14,0,1,15,6,0,4,0,0,0,0,13,7,2,17,0,4,18,3,0,2,0,0,2,0,,,,,,,,8,4,10,0,0,0,5,0,0,0,0,0,0,0,36,10,45,13,1,0,68,54,18,31,17,0,0,49,0,0,0,0,0,0,0,28,15,5,2,0,3,20,4,9,2,1,0,13,8,13,3,3,1,0,0,3,19,9,4,1,0,0,13,39,10,11,5,0,2,16,21,2,14,2,0,0,7,19,6,14,6,0,2,6,24,0,19,0,0,0,19,11,0,3,0,0,4,0,9,0,7,0,0,3,7,27,5,7,4,1,1,5,24,21,88,36,4,2,42,22,12,4,7,0,0,0,27,8,5,7,1,4,9,22,0,15,0,0,0,12,23,0,6,0,0,0,6,38,9,13,4,0,2,21,6,0,0,0,0,0,0,31,4,9,4,1,0,9,7,4,0,48,0,6,0,16,2,17,0,0,0,19
